agr_params,time,accuracy
[8 9 0 0 0 1],34134.57298374176,0.9796566743795634
[10  9  0  0  0  1],34134.63548326492,0.9796553814263653
[10  9  0  0  0  1],34134.63548326492,0.9796553814263653
[8 4 0 0 0 1],34134.63548326492,0.9786389909172624
[10  5  0  0  0  1],34134.63548326492,0.9801645463958153
[10  4  0  0  5  1],34134.63548326492,0.9669456514880856
[3 6 0 0 1 1],34134.63548326492,0.9791488023633116
[2 9 0 0 0 1],34134.63548326492,0.9773686644000334
[10  6  0  0  0  1],34134.63548326492,0.9791468629335143
[10  6  0  0  0  1],34134.65110850334,0.9791468629335143
[10  5  0  0  0  1],34134.65110850334,0.9801645463958153
[10  8  0  0  0  1],34134.65110850334,0.9799099639110903
[10  8  0  0  0  1],34134.65110850334,0.9799099639110903
[9 9 0 0 0 1],34134.65110850334,0.9794001524650411
[10  9  0  0  0  1],34134.65110850334,0.9796553814263653
[2 7 0 1 0 1],34134.65110850334,0.9725367690030504
[3 5 0 0 1 1],34134.65110850334,0.9773693108766326
[3 7 0 0 0 1],34134.68235874176,0.9783857013857356
[8 5 0 0 0 1],34134.68235874176,0.9796553814263653
[10  9  0  0  0  1],34134.68235874176,0.9796553814263653
[8 5 0 0 0 1],34134.68235874176,0.9796553814263653
[8 6 0 0 0 1],34134.68235874176,0.9794033848480366
[8 9 0 0 1 1],34134.68235874176,0.9788935734019875
[11  9  0  0  1  1],34134.68235874176,0.9791494488399106
[5 5 0 0 0 1],34134.68235874176,0.9799099639110903
[8 4 0 0 0 1],34136.31302857399,0.9786389909172624
[10  9  0  0  0  1],34136.31302857399,0.9796553814263653
[10  9  0  0  0  1],34136.31302857399,0.9796553814263653
[10  8  0  0  0  1],34136.31302857399,0.9799099639110903
[10  9  0  0  0  1],34136.31302857399,0.9796553814263653
[2 6 1 0 0 1],34136.31302857399,0.9783850549091364
[3 6 0 0 0 1],34136.31302857399,0.9783857013857356
[10  9  0  0  0  1],34136.31302857399,0.9796553814263653
[2 9 0 0 0 1],34136.375529289246,0.9773686644000334
[3 9 0 0 0 1],34136.375529289246,0.9783863478623347
[10  8  0  0  0  1],34136.375529289246,0.9799099639110903
[5 9 0 0 0 1],34136.375529289246,0.9799093174344913
[10  5  0  0  0  1],34136.375529289246,0.9801645463958153
[3 9 0 0 0 1],34136.375529289246,0.9783863478623347
[10  5  0  0  0  1],34136.375529289246,0.9801645463958153
[1 9 0 0 1 1],34136.375529289246,0.9778771828928845
[4 9 0 0 1 1],34138.527998209,0.9786402838704606
[10  4  0  0  0  1],34138.527998209,0.9799099639110903
[4 9 0 4 0 1],34138.527998209,0.950676292099849
[7 9 0 0 0 1],34138.527998209,0.9786396373938615
[8 4 0 0 0 1],34138.527998209,0.9786389909172624
[5 6 0 0 1 1],34138.527998209,0.9786389909172624
[3 9 0 0 0 1],34138.527998209,0.9783863478623347
[10  9  0  0  0  1],34138.527998209,0.9796553814263653
[8 7 0 0 0 1],34138.590498924255,0.9788935734019875
[6 6 0 0 0 1],34138.590498924255,0.9791488023633116
[10  6  0  0  0  1],34138.590498924255,0.9791468629335143
[5 4 0 0 0 1],34138.590498924255,0.9794027383714375
[10  4  0  0  0  1],34138.590498924255,0.9799099639110903
[9 4 0 0 0 1],34138.590498924255,0.9794014454182394
[9 4 0 0 0 1],34138.590498924255,0.9794014454182394
[9 9 1 0 0 1],34138.590498924255,0.9788935734019875
[8 5 0 0 8 1],34148.787580013275,0.9074483413479192
[8 6 0 0 0 1],34148.787580013275,0.9794033848480366
[5 2 0 0 0 1],34148.787580013275,0.9760951054998092
[4 9 0 0 0 1],34148.787580013275,0.9791462164569151
[10  4  0  0  0  1],34148.787580013275,0.9799099639110903
[3 9 0 0 0 1],34148.787580013275,0.9783863478623347
[9 9 0 0 0 1],34148.787580013275,0.9794001524650411
[10  8  0  0  0  1],34148.787580013275,0.9799099639110903
[9 9 0 0 0 1],34148.85007882118,0.9794001524650411
[5 9 0 0 1 1],34148.85007882118,0.9776238933613577
[8 6 0 0 0 1],34148.85007882118,0.9794033848480366
[5 9 0 0 0 0],34148.85007882118,0.9776213074549613
[10  9  0  0  0  1],34148.85007882118,0.9796553814263653
[10  5  0  0  0  1],34148.85007882118,0.9801645463958153
[3 9 0 0 0 1],34148.85007882118,0.9783863478623347
[10  7  0  0  0  1],34148.85007882118,0.9799106103876893
[5 6 0 0 0 1],34148.87048149109,0.9796560279029644
[1 9 0 0 0 1],34148.87048149109,0.9783831154793391
[8 6 0 0 1 1],34148.87048149109,0.9776245398379568
[8 4 0 0 0 1],34148.87048149109,0.9786389909172624
[5 6 0 0 0 1],34148.87048149109,0.9796560279029644
[10  5  0  0  1  1],34148.87048149109,0.9783863478623347
[2 6 0 0 0 1],34148.87048149109,0.9794020918948384
[5 6 0 0 0 0],34148.87048149109,0.9776219539315604
[10  8  0  0  0  1],34153.960491895676,0.9799099639110903
[10  7  1  0  1  1],34153.960491895676,0.9781324118542087
[8 6 0 0 0 1],34153.960491895676,0.9794033848480366
[8 7 0 0 0 1],34153.960491895676,0.9788935734019875
[5 9 0 0 0 1],34153.960491895676,0.9799093174344913
[2 9 0 0 0 1],34153.960491895676,0.9773686644000334
[10  9  0  0  0  1],34153.960491895676,0.9796553814263653
[10  5  0  0  0  1],34153.960491895676,0.9801645463958153
[10  9  0  0  0  1],34154.007365942,0.9796553814263653
[8 9 0 0 0 1],34154.007365942,0.9796566743795634
[7 9 1 0 0 1],34154.007365942,0.9781304724244113
[10  5  0  0  0  1],34154.007365942,0.9801645463958153
[9 8 0 0 0 1],34154.007365942,0.9786396373938615
[10  5  0  0  0  1],34154.007365942,0.9801645463958153
[5 6 0 0 0 1],34154.007365942,0.9796560279029644
[10  5  0  0  1  1],34154.007365942,0.9783863478623347
[10  7  0  0  0  1],34155.507382154465,0.9799106103876893
[10  8  0  0  0  1],34155.507382154465,0.9799099639110903
[3 6 0 0 0 0],34155.507382154465,0.9773693108766326
[10  8  0  0  1  1],34155.507382154465,0.9778784758460828
[10  6  0  0  0  1],34155.507382154465,0.9791468629335143
[10  9  0  0  0  1],34155.507382154465,0.9796553814263653
[4 9 0 0 0 1],34155.507382154465,0.9791462164569151
[10  6  0  0  0  1],34155.507382154465,0.9791468629335143
[5 8 0 0 0 1],34155.52300477028,0.9786396373938615
[5 4 0 0 0 1],34155.52300477028,0.9794027383714375
[10  4  0  1  0  1],34155.52300477028,0.9730465804490995
[10  9  0  0  3  1],34155.52300477028,0.9766068563756556
[10  9  0  0  0  1],34155.52300477028,0.9796553814263653
[10  9  0  0  0  1],34155.52300477028,0.9796553814263653
[2 5 0 1 0 1],34155.52300477028,0.9725387084328476
[5 6 0 0 0 1],34155.52300477028,0.9796560279029644
[0 4 0 0 1 1],34159.304290771484,0.976862731813579
[10  9  0  0  0  1],34159.304290771484,0.9796553814263653
[10  9  0  0  0  1],34159.304290771484,0.9796553814263653
[0 8 0 0 0 1],34159.304290771484,0.9771134354387094
[9 9 0 0 0 1],34159.304290771484,0.9794001524650411
[8 9 1 0 0 1],34159.304290771484,0.9791481558867126
[10  6 20  0  0  1],34159.304290771484,0.9511822246863038
[10  8  0  0  1  1],34159.304290771484,0.9778784758460828
[10  7  0  0  0  1],34159.38241624832,0.9799106103876893
[4 9 0 0 0 1],34159.38241624832,0.9791462164569151
[9 9 0 0 0 1],34159.38241624832,0.9794001524650411
[10  6  0  0  0  1],34159.38241624832,0.9791468629335143
[2 6 0 0 2 1],34159.38241624832,0.9773693108766326
[10  9  0  5  0  1],34159.38241624832,0.9476245346661439
[1 9 0 0 0 1],34159.38241624832,0.9783831154793391
[10  5  0  0  0  1],34159.38241624832,0.9801645463958153
[8 6 0 0 0 1],34159.4136660099,0.9794033848480366
[8 9 0 0 0 1],34159.4136660099,0.9796566743795634
[10  8 17  0  0  1],34159.4136660099,0.9532143592279104
[2 9 0 0 0 1],34159.4136660099,0.9773686644000334
[10  5  0  0  0  1],34159.4136660099,0.9801645463958153
[10  6  0  0  0  1],34159.4136660099,0.9791468629335143
[3 6 0 0 0 1],34159.4136660099,0.9783857013857356
[5 5 0 0 1 1],34159.4136660099,0.9783857013857356
[10  9  0  0  0  1],34167.31999063492,0.9796553814263653
[8 6 0 0 0 1],34167.31999063492,0.9794033848480366
[10  9  1  0  4  1],34167.31999063492,0.9715229644003438
[9 4 0 0 0 1],34167.31999063492,0.9794014454182394
[3 9 0 0 0 1],34167.31999063492,0.9783863478623347
[3 4 0 0 0 1],34167.31999063492,0.9781304724244113
[10  4  0  0  0  1],34167.31999063492,0.9799099639110903
[3 5 0 0 0 1],34167.31999063492,0.9781304724244113
[5 9 0 0 0 1],34167.38248991966,0.9799093174344913
[10  9  0  0  0  1],34167.38248991966,0.9796553814263653
[10  9  0  0  0  1],34167.38248991966,0.9796553814263653
[10  9  0  0  5  1],34167.38248991966,0.967201526926009
[5 5 0 0 0 1],34167.38248991966,0.9799099639110903
[10  9  1  0  0  1],34167.38248991966,0.9783850549091364
[4 9 0 0 0 1],34167.38248991966,0.9791462164569151
[10  6  0  0  0  1],34167.38248991966,0.9791468629335143
[9 5 0 0 0 1],34177.309289455414,0.9796560279029644
[9 6 0 0 0 0],34177.309289455414,0.9776219539315604
[8 4 0 0 0 0],34177.309289455414,0.9766055634224575
[10  5  0  0  0  1],34177.309289455414,0.9801645463958153
[5 9 0 0 0 1],34177.309289455414,0.9799093174344913
[10  9  0  0  0  1],34177.309289455414,0.9796553814263653
[10  9  0  0  1  1],34177.309289455414,0.9799119033408876
[4 6 1 0 1 1],34177.309289455414,0.9783869943389337
[5 5 0 0 0 1],34177.387412786484,0.9799099639110903
[9 4 0 0 0 1],34177.387412786484,0.9794014454182394
[10  9  0  0  0  1],34177.387412786484,0.9796553814263653
[10  6  0  0  0  1],34177.387412786484,0.9791468629335143
[7 9 0 1 0 1],34177.387412786484,0.9725387084328476
[10  9  0  0  0  1],34177.387412786484,0.9796553814263653
[10  4  0  0  0  1],34177.387412786484,0.9799099639110903
[3 6 0 0 0 1],34177.387412786484,0.9783857013857356
[10  6  0  0  0  1],34183.10513496399,0.9791468629335143
[10  9  0  0  0  1],34183.10513496399,0.9796553814263653
[5 4 0 0 1 1],34183.10513496399,0.9788948663551856
[11  7  0  0  1  1],34183.10513496399,0.9791488023633116
[10  5  0  0  0  1],34183.10513496399,0.9801645463958153
[10  9  0  0  1  1],34183.10513496399,0.9799119033408876
[10  9  0  0  0  1],34183.10513496399,0.9796553814263653
[10  9  3  0  0  1],34183.10513496399,0.9740629709582025
[5 9 0 0 0 1],34183.12518668175,0.9799093174344913
[2 6 0 0 0 1],34183.12518668175,0.9794020918948384
[10  6  0  0  0  1],34183.12518668175,0.9791468629335143
[10  6  0  0  0  1],34183.12518668175,0.9791468629335143
[10  6  0  0  0  1],34183.12518668175,0.9791468629335143
[5 9 0 0 1 1],34183.12518668175,0.9776238933613577
[11  5  0  0  1  1],34183.12518668175,0.9773712503064299
[9 5 0 0 0 1],34183.12518668175,0.9796560279029644
[10  4  0  0  0  1],34185.29250860214,0.9799099639110903
[10  6  0  0  1  1],34185.29250860214,0.9794040313246357
[10  5  0  0  0  1],34185.29250860214,0.9801645463958153
[10  9  0  0  0  1],34185.29250860214,0.9796553814263653
[10  9  0  0  0  1],34185.29250860214,0.9796553814263653
[10  9  1  0  0  0],34185.29250860214,0.9760970449296065
[9 5 0 0 0 1],34185.29250860214,0.9796560279029644
[3 6 1 0 1 1],34185.29250860214,0.9771160213451058
[10  9  0  0  0  1],34187.16952252388,0.9796553814263653
[7 5 0 0 0 1],34187.16952252388,0.9796560279029644
[10  6  0  0  1  1],34187.16952252388,0.9794040313246357
[2 9 0 0 1 1],34187.16952252388,0.9771134354387094
[10  9  0  0  0  1],34187.16952252388,0.9796553814263653
[5 9 0 0 0 1],34187.16952252388,0.9799093174344913
[10  5  0  0  0  1],34187.16952252388,0.9801645463958153
[ 4  6 12  0  0  1],34187.16952252388,0.9572831536473175
[4 8 0 0 0 1],34187.18514537811,0.979145569980316
[10  9  0  0  0  1],34187.18514537811,0.9796553814263653
[2 4 0 0 0 1],34187.18514537811,0.9783844084325373
[8 8 0 0 0 1],34187.18514537811,0.9791481558867126
[10  6  0  0  0  1],34187.18514537811,0.9791468629335143
[4 9 0 0 0 1],34187.18514537811,0.9791462164569151
[3 9 1 0 0 1],34187.18514537811,0.9796547349497662
[2 2 0 0 0 1],34187.18514537811,0.9740642639114007
[8 5 0 0 0 1],34188.447669267654,0.9796553814263653
[8 6 0 0 0 1],34188.447669267654,0.9794033848480366
[10  6  0  0  0  1],34188.447669267654,0.9791468629335143
[10  4  0  0  0  1],34188.447669267654,0.9799099639110903
[9 9 0 0 0 1],34188.447669267654,0.9794001524650411
[10  5  0  0  0  1],34188.447669267654,0.9801645463958153
[ 3  2  0 16  0  1],34188.447669267654,0.91838569104211
[3 3 0 0 0 1],34188.447669267654,0.9781298259478123
[9 6 0 0 0 1],34190.19108867645,0.9794014454182394
[10  4  0  0  0  1],34190.19108867645,0.9799099639110903
[9 9 0 0 0 1],34190.19108867645,0.9794001524650411
[9 9 0 0 0 1],34190.19108867645,0.9794001524650411
[9 6 0 0 0 1],34190.19108867645,0.9794014454182394
[10  2  0  0  0  1],34190.19108867645,0.9760970449296065
[ 3  9 18  0  0  1],34190.19108867645,0.9524544906333299
[4 9 0 0 0 1],34190.19108867645,0.9791462164569151
[ 8  9  0 19  0  1],34199.75047874451,0.9148234756857565
[2 9 0 0 0 1],34199.75047874451,0.9773686644000334
[5 9 4 0 0 1],34199.75047874451,0.9740636174348015
[10  4  0  0  0  1],34199.75047874451,0.9799099639110903
[8 5 8 0 2 1],34199.75047874451,0.9613545339731211
[5 5 0 0 1 1],34199.75047874451,0.9783857013857356
[10  6  0  0  0  1],34199.75047874451,0.9791468629335143
[10  6  0  0  0  1],34199.75047874451,0.9791468629335143
[5 8 0 0 0 1],34199.7661011219,0.9786396373938615
[10  9  0  0  0  1],34199.7661011219,0.9796553814263653
[8 9 0 0 0 1],34199.7661011219,0.9796566743795634
[10  9  0  0  0  1],34199.7661011219,0.9796553814263653
[10  6  0  0  0  1],34199.7661011219,0.9791468629335143
[10  5  0  0  0  1],34199.7661011219,0.9801645463958153
[10  9  0  0  0  1],34199.7661011219,0.9796553814263653
[7 5 0 0 0 1],34199.7661011219,0.9796560279029644
[5 9 0 0 0 1],34201.496316194534,0.9799093174344913
[10  9  0  0  0  1],34201.496316194534,0.9796553814263653
[10  4  0  0  0  1],34201.496316194534,0.9799099639110903
[3 9 0 5 0 1],34201.496316194534,0.9463516222425187
[10  6  0  0  0  1],34201.496316194534,0.9791468629335143
[8 3 0 0 0 1],34201.496316194534,0.9781311189010105
[8 4 0 0 0 1],34201.496316194534,0.9786389909172624
[10  5  0  0  0  1],34201.496316194534,0.9801645463958153
[10  9  0  0  0  1],34201.52756524086,0.9796553814263653
[7 4 0 0 0 1],34201.52756524086,0.9794014454182394
[10  8  0  0  0  1],34201.52756524086,0.9799099639110903
[10  9  0  0  0  1],34201.52756524086,0.9796553814263653
[11  6  0  0  0  1],34201.52756524086,0.9783831154793391
[4 5 0 0 0 1],34201.52756524086,0.9786389909172624
[10  5  0  0  0  1],34201.52756524086,0.9801645463958153
[2 9 0 0 0 1],34201.52756524086,0.9773686644000334
[8 4 0 0 0 1],34201.55881524086,0.9786389909172624
[10  9  0  0  0  1],34201.55881524086,0.9796553814263653
[9 9 0 0 0 1],34201.55881524086,0.9794001524650411
[3 8 0 0 1 1],34201.55881524086,0.9766068563756556
[7 9 0 0 0 1],34201.55881524086,0.9786396373938615
[5 6 0 0 0 1],34201.55881524086,0.9796560279029644
[5 9 0 0 0 1],34201.55881524086,0.9799093174344913
[10  8  0  0  0  1],34201.55881524086,0.9799099639110903
[10  9  0  0  0  1],34201.57444024086,0.9796553814263653
[11  9  0  0  1  1],34201.57444024086,0.9791494488399106
[5 4 0 0 0 1],34201.57444024086,0.9794027383714375
[10  4  0  0  1  1],34201.57444024086,0.9786396373938615
[10  9  0  0  0  1],34201.57444024086,0.9796553814263653
[5 6 0 0 0 1],34201.57444024086,0.9796560279029644
[10  6  0  0  0  0],34201.57444024086,0.9766055634224575
[10  9  0  0  1  1],34201.57444024086,0.9799119033408876
[8 5 0 0 0 1],34201.605690956116,0.9796553814263653
[10  6  0  0  0  1],34201.605690956116,0.9791468629335143
[8 9 0 0 0 1],34201.605690956116,0.9796566743795634
[3 4 0 0 0 1],34201.605690956116,0.9781304724244113
[10  4  0  0  0  1],34201.605690956116,0.9799099639110903
[10  5  0  0  0  1],34201.605690956116,0.9801645463958153
[0 5 0 1 0 1],34201.605690956116,0.9710144459074928
[10  6  0  0  0  1],34201.605690956116,0.9791468629335143
[10  9  0  0  0  1],34207.961641311646,0.9796553814263653
[10  5  0  0  0  1],34207.961641311646,0.9801645463958153
[10  6  1  0  0  1],34207.961641311646,0.9791475094101134
[10  6  0  0  0  1],34207.961641311646,0.9791468629335143
[10  9  0  0  0  1],34207.961641311646,0.9796553814263653
[10  9  0  0  0  1],34207.961641311646,0.9796553814263653
[10  5  0  0  0  1],34207.961641311646,0.9801645463958153
[8 7 3 0 4 1],34207.961641311646,0.9651687459078031
[10  9  0  0  0  1],34207.97726559639,0.9796553814263653
[2 9 0 0 1 1],34207.97726559639,0.9771134354387094
[3 2 0 0 0 1],34207.97726559639,0.9735544524653514
[5 4 0 0 0 1],34207.97726559639,0.9794027383714375
[10  9  0  0  0  1],34207.97726559639,0.9796553814263653
[10  7  0  0  0  1],34207.97726559639,0.9799106103876893
[7 9 1 0 0 1],34207.97726559639,0.9781304724244113
[9 9 0 0 1 1],34207.97726559639,0.9778784758460828
[10  3  0  0  0  1],34214.577261924744,0.9791468629335143
[10  8  0  0  0  1],34214.577261924744,0.9799099639110903
[10  3  0  0  3  1],34214.577261924744,0.9766081493288539
[5 9 0 0 0 1],34214.577261924744,0.9799093174344913
[10  9  0  0  0  1],34214.577261924744,0.9796553814263653
[10  4  0  0  0  1],34214.577261924744,0.9799099639110903
[8 4 0 0 0 1],34214.577261924744,0.9786389909172624
[10  8  0  0  1  1],34214.577261924744,0.9778784758460828
[10  5  0  0  0  1],34214.6085088253,0.9801645463958153
[8 4 0 0 0 1],34214.6085088253,0.9786389909172624
[10  6  0  0  1  1],34214.6085088253,0.9794040313246357
[9 9 0 0 0 1],34214.6085088253,0.9794001524650411
[4 9 0 0 0 1],34214.6085088253,0.9791462164569151
[11  6  0  0  0  1],34214.6085088253,0.9783831154793391
[10  6  0  0  0  1],34214.6085088253,0.9791468629335143
[3 6 0 0 0 1],34214.6085088253,0.9783857013857356
[4 9 0 0 0 1],34214.62413430214,0.9791462164569151
[10  6  0  0  0  1],34214.62413430214,0.9791468629335143
[8 9 3 0 0 1],34214.62413430214,0.9750806544205035
[4 4 0 0 0 1],34214.62413430214,0.9794007989416402
[4 5 0 0 0 1],34214.62413430214,0.9786389909172624
[3 9 0 0 0 1],34214.62413430214,0.9783863478623347
[9 9 0 0 0 1],34214.62413430214,0.9794001524650411
[10  9  1  0  0  1],34214.62413430214,0.9783850549091364
[5 4 0 0 0 1],34214.65538454056,0.9794027383714375
[10  4  0  0  0  1],34214.65538454056,0.9799099639110903
[10  4  0  0  0  1],34214.65538454056,0.9799099639110903
[10  8  0  0  0  1],34214.65538454056,0.9799099639110903
[10  6  0  0  0  1],34214.65538454056,0.9791468629335143
[10  8  0  0  0  1],34214.65538454056,0.9799099639110903
[4 9 0 0 0 1],34214.65538454056,0.9791462164569151
[5 9 0 0 0 1],34214.65538454056,0.9799093174344913
[10  9  0  0  0  1],34214.67100977898,0.9796553814263653
[5 6 0 0 1 1],34214.67100977898,0.9786389909172624
[9 9 0 0 0 1],34214.67100977898,0.9794001524650411
[9 5 0 0 0 1],34214.67100977898,0.9796560279029644
[11  9  0  0  0  1],34214.67100977898,0.9796553814263653
[9 9 0 0 0 1],34214.67100977898,0.9794001524650411
[10  9  0  0  0  1],34214.67100977898,0.9796553814263653
[10  9  0  0  0  1],34214.67100977898,0.9796553814263653
[3 4 0 0 0 1],34218.4323785305,0.9781304724244113
[0 9 0 0 0 1],34218.4323785305,0.9771127889621103
[10  4  0  0  0  1],34218.4323785305,0.9799099639110903
[4 5 0 0 0 1],34218.4323785305,0.9786389909172624
[7 6 0 0 0 1],34218.4323785305,0.9799093174344913
[8 7 1 0 0 1],34218.4323785305,0.9788929269253883
[4 9 0 0 0 1],34218.4323785305,0.9791462164569151
[8 5 0 0 0 1],34218.4323785305,0.9796553814263653
[10  8  0  0  0  1],34218.47925281525,0.9799099639110903
[2 8 0 0 0 1],34218.47925281525,0.9786402838704606
[10  3  0  0  0  1],34218.47925281525,0.9791468629335143
[10  6  0  0  0  1],34218.47925281525,0.9791468629335143
[7 6 0 0 0 1],34218.47925281525,0.9799093174344913
[10  9  0  0  0  1],34218.47925281525,0.9796553814263653
[3 5 0 0 0 1],34218.47925281525,0.9781304724244113
[10  7  0  0  0  1],34218.47925281525,0.9799106103876893
[10  9  0  0  0  1],34218.510503053665,0.9796553814263653
[10  4  1  0  0  1],34218.510503053665,0.9794014454182394
[5 5 0 0 0 1],34218.510503053665,0.9799099639110903
[3 6 0 0 1 1],34218.510503053665,0.9791488023633116
[5 9 0 0 0 1],34218.510503053665,0.9799093174344913
[10  5  0  0  0  1],34218.510503053665,0.9801645463958153
[3 5 0 0 1 1],34218.510503053665,0.9773693108766326
[11  9  0  0  1  1],34218.510503053665,0.9791494488399106
[3 5 0 0 0 1],34218.526128292084,0.9781304724244113
[2 6 0 0 0 1],34218.526128292084,0.9794020918948384
[10  8  0  0  0  1],34218.526128292084,0.9799099639110903
[10  2  0  0  0  1],34218.526128292084,0.9760970449296065
[10  9  0  0  0  1],34218.526128292084,0.9796553814263653
[10  8  0  0  0  1],34218.526128292084,0.9799099639110903
[10  4  0  0  0  1],34218.526128292084,0.9799099639110903
[2 9 0 0 0 1],34218.526128292084,0.9773686644000334
[8 9 0 0 0 1],34218.557378053665,0.9796566743795634
[8 9 0 0 0 1],34218.557378053665,0.9796566743795634
[10  4  0  0  0  1],34218.557378053665,0.9799099639110903
[10  9  0  0  0  1],34218.557378053665,0.9796553814263653
[9 7 0 0 0 1],34218.557378053665,0.9786389909172624
[8 6 0 0 1 1],34218.557378053665,0.9776245398379568
[10  6  0  0  0  1],34218.557378053665,0.9791468629335143
[10  9  0  0  0  1],34218.557378053665,0.9796553814263653
[10  4  0  0  0  1],34218.5886285305,0.9799099639110903
[8 9 0 0 0 1],34218.5886285305,0.9796566743795634
[6 4 0 0 0 1],34218.5886285305,0.9796560279029644
[7 6 0 0 0 1],34218.5886285305,0.9799093174344913
[10  9  0  0  0  1],34218.5886285305,0.9796553814263653
[9 9 0 0 0 1],34218.5886285305,0.9794001524650411
[7 5 1 0 0 1],34218.5886285305,0.9791488023633116
[10  8  0  0  0  1],34218.5886285305,0.9799099639110903
[10  9  0  0  0  1],34218.60425376892,0.9796553814263653
[10  5  0  0  1  1],34218.60425376892,0.9783863478623347
[10  9  0  0  0  1],34218.60425376892,0.9796553814263653
[10  9  1  0  0  1],34218.60425376892,0.9783850549091364
[3 6 0 0 0 1],34218.60425376892,0.9783857013857356
[10  9  0  0  0  1],34218.60425376892,0.9796553814263653
[1 6 0 0 0 1],34218.60425376892,0.9783869943389337
[3 4 0 0 0 1],34218.60425376892,0.9781304724244113
[10  6  0  0  0  1],34220.479971170425,0.9791468629335143
[10  9  0  0  0  1],34220.479971170425,0.9796553814263653
[8 6 0 0 0 1],34220.479971170425,0.9794033848480366
[3 9 0 0 0 1],34220.479971170425,0.9783863478623347
[8 4 0 0 0 1],34220.479971170425,0.9786389909172624
[2 8 0 0 1 1],34220.479971170425,0.9788942198785866
[5 6 0 0 0 1],34220.479971170425,0.9796560279029644
[2 4 0 0 0 1],34220.479971170425,0.9783844084325373
[5 2 0 0 0 1],34226.187974214554,0.9760951054998092
[9 5 0 0 2 1],34226.187974214554,0.9768620853369798
[10  9  0  0  0  1],34226.187974214554,0.9796553814263653
[2 4 0 0 0 1],34226.187974214554,0.9783844084325373
[10  5  0  0  0  1],34226.187974214554,0.9801645463958153
[7 6 0 0 0 1],34226.187974214554,0.9799093174344913
[3 9 0 0 0 1],34226.187974214554,0.9783863478623347
[8 9 0 0 0 1],34226.187974214554,0.9796566743795634
[10  9  0  0  0  1],34226.250473976135,0.9796553814263653
[5 9 0 0 0 1],34226.250473976135,0.9799093174344913
[7 6 0 0 0 1],34226.250473976135,0.9799093174344913
[2 4 0 0 0 1],34226.250473976135,0.9783844084325373
[10  4  0  0  0  1],34226.250473976135,0.9799099639110903
[10  6  0  0  0  1],34226.250473976135,0.9791468629335143
[10  8  0  0  0  1],34226.250473976135,0.9799099639110903
[10  9  3  0  0  1],34226.250473976135,0.9740629709582025
[7 6 0 0 0 1],34226.28172373772,0.9799093174344913
[10  6  0  0  0  0],34226.28172373772,0.9766055634224575
[10  4  0  0  0  1],34226.28172373772,0.9799099639110903
[5 8 0 0 0 1],34226.28172373772,0.9786396373938615
[9 4 0 0 0 1],34226.28172373772,0.9794014454182394
[10  5  0  0  0  1],34226.28172373772,0.9801645463958153
[10  8  0  0  0  1],34226.28172373772,0.9799099639110903
[10  9  0  0  8  1],34226.28172373772,0.9082127352786935
[10  3  0  0  0  1],34230.08887767792,0.9791468629335143
[10  3  0  0  0  1],34230.08887767792,0.9791468629335143
[3 9 0 0 0 1],34230.08887767792,0.9783863478623347
[8 8 0 0 1 1],34230.08887767792,0.9783857013857356
[9 5 0 0 0 1],34230.08887767792,0.9796560279029644
[8 6 0 0 0 1],34230.08887767792,0.9794033848480366
[10  7 12  0  0  1],34230.08887767792,0.9598250996349734
[10  6  0  0  1  1],34230.08887767792,0.9794040313246357
[10  9  0  0  0  1],34230.10450100899,0.9796553814263653
[10  8  0  0  0  1],34230.10450100899,0.9799099639110903
[10  4  0  0  0  1],34230.10450100899,0.9799099639110903
[3 6 0 0 0 1],34230.10450100899,0.9783857013857356
[10  9  0  0  0  1],34230.10450100899,0.9796553814263653
[11  4  0  0  0  1],34230.10450100899,0.9799099639110903
[10  4  0  0  0  1],34230.10450100899,0.9799099639110903
[10  4  0  0  0  1],34230.10450100899,0.9799099639110903
[10  6  0  0  0  1],34230.13575100899,0.9791468629335143
[5 4 0 0 0 1],34230.13575100899,0.9794027383714375
[10  5  0  0  0  1],34230.13575100899,0.9801645463958153
[5 5 0 0 1 1],34230.13575100899,0.9783857013857356
[10  6  0  0  0  1],34230.13575100899,0.9791468629335143
[10  5  0  0  0  1],34230.13575100899,0.9801645463958153
[8 6 0 0 0 1],34230.13575100899,0.9794033848480366
[8 5 0 0 0 1],34230.13575100899,0.9796553814263653
[10  9  0  1  0  1],34233.52589607239,0.9730465804490995
[10  9  0  0  0  1],34233.52589607239,0.9796553814263653
[10  9  0 19  0  1],34233.52589607239,0.9150767652172833
[10  6  0  0  0  1],34233.52589607239,0.9791468629335143
[10  5  0  0  0  1],34233.52589607239,0.9801645463958153
[10  9  0  0  0  1],34233.52589607239,0.9796553814263653
[8 6 0 0 1 1],34233.52589607239,0.9776245398379568
[1 6 0 0 0 1],34233.52589607239,0.9783869943389337
[8 5 1 0 0 1],34233.57277178764,0.9783857013857356
[10  9  0  0  0  1],34233.57277178764,0.9796553814263653
[10  8  0  0  0  1],34233.57277178764,0.9799099639110903
[11  5  0  0  0  1],34233.57277178764,0.9796553814263653
[5 9 0 0 1 1],34233.57277178764,0.9776238933613577
[9 6 0 0 0 1],34233.57277178764,0.9794014454182394
[10  2  0  0  0  1],34233.57277178764,0.9760970449296065
[5 8 0 0 0 1],34233.57277178764,0.9786396373938615
[10  9  0  0  0  1],34238.293900728226,0.9796553814263653
